2025-12-19 16:04:00 | DEBUG    | log:153 | [list_documents] Fetching all documents...
2025-12-19 16:46:41 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tra cứu giao dịch đóng phí bảo...' | Doc: Tra cứu phí giao dịc | Boost: 0.25 | Matched: ['phí']
2025-12-19 16:46:41 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Tra cứu giao dịch đóng phí bảo...' -> Tra cứu phí giao dịch (score=1)
2025-12-19 16:46:41 | DEBUG    | log:153 | [normalize_query] 'Cho biết các giao dịch chuyển tiền quốc ...' -> 'Cho biết các giao dịch chuyển tiền quốc ...'
2025-12-19 16:46:41 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Cho biết các giao dịch chuyển tiền quốc tế] - formatted_query: [Cho biết các giao dịch chuyển tiền quốc tế] - normalized_query: [Cho biết các giao dịch chuyển tiền quốc tế]
2025-12-19 16:46:41 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.2405, max=27.5102
2025-12-19 16:46:41 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Cho biết các giao dịch chuyển ...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['chuyển tiền']
2025-12-19 16:46:41 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Cho biết các giao dịch chuyển ...' | Doc: Tra cứu giao dịch ch | Boost: 0.25 | Matched: ['chuyển tiền']
2025-12-19 16:46:41 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Cho biết các giao dịch chuyển ...' | Scores: {'Tra cứu giao dịch theo loại giao dịch': 1, 'Tra cứu giao dịch chuyển tiền': 1}
2025-12-19 16:46:41 | DEBUG    | log:153 | [normalize_query] 'Tìm giao dịch thanh toán thẻ tín dụng...' -> 'Tìm giao dịch thanh toán thẻ tín dụng...'
2025-12-19 16:46:41 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Tìm giao dịch thanh toán thẻ tín dụng] - formatted_query: [Tìm giao dịch thanh toán thẻ tín dụng] - normalized_query: [Tìm giao dịch thanh toán thẻ tín dụng]
2025-12-19 16:46:41 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.2061, max=41.3309
2025-12-19 16:46:41 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tìm giao dịch thanh toán thẻ t...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['thanh toán']
2025-12-19 16:46:41 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tìm giao dịch thanh toán thẻ t...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['thanh toán']
2025-12-19 16:46:41 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tìm giao dịch thanh toán thẻ t...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['thẻ']
2025-12-19 16:46:41 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Tìm giao dịch thanh toán thẻ t...' | Scores: {'Tra cứu giao dịch theo loại giao dịch': 1, 'Tra cứu giao dịch thanh toán hóa đơn': 1, 'Tra cứu giao dịch thẻ': 1}
2025-12-19 16:46:41 | DEBUG    | log:153 | [normalize_query] 'Xem các giao dịch gửi tiết kiệm...' -> 'Xem các giao dịch gửi tiết kiệm...'
2025-12-19 16:46:41 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Xem các giao dịch gửi tiết kiệm] - formatted_query: [Xem các giao dịch gửi tiết kiệm] - normalized_query: [Xem các giao dịch gửi tiết kiệm]
2025-12-19 16:46:41 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1031, max=32.4973
2025-12-19 16:46:41 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Xem các giao dịch gửi tiết kiệ...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['gửi tiết kiệm']
2025-12-19 16:46:41 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Xem các giao dịch gửi tiết kiệ...' -> Tra cứu giao dịch theo loại gi (score=1)
2025-12-19 16:46:41 | DEBUG    | log:153 | [normalize_query] 'Liệt kê giao dịch rút tiết kiệm...' -> 'Liệt kê giao dịch rút tiết kiệm...'
2025-12-19 16:46:41 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Liệt kê giao dịch rút tiết kiệm] - formatted_query: [Liệt kê giao dịch rút tiết kiệm] - normalized_query: [Liệt kê giao dịch rút tiết kiệm]
2025-12-19 16:46:41 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1031, max=46.9615
2025-12-19 16:46:41 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liệt kê giao dịch rút tiết kiệ...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['rút tiết kiệm']
2025-12-19 16:46:41 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Liệt kê giao dịch rút tiết kiệ...' -> Tra cứu giao dịch theo loại gi (score=1)
2025-12-19 16:46:41 | DEBUG    | log:153 | [normalize_query] 'Tra cứu các giao dịch vay vốn...' -> 'Tra cứu các giao dịch vay vốn...'
2025-12-19 16:46:41 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Tra cứu các giao dịch vay vốn] - formatted_query: [Tra cứu các giao dịch vay vốn] - normalized_query: [Tra cứu các giao dịch vay vốn]
2025-12-19 16:46:41 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.6884, max=16.6862
2025-12-19 16:46:41 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tra cứu các giao dịch vay vốn...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['vay vốn']
2025-12-19 16:46:41 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Tra cứu các giao dịch vay vốn...' -> Tra cứu giao dịch theo loại gi (score=1)
2025-12-19 16:46:41 | DEBUG    | log:153 | [normalize_query] 'Tổng số tiền đã giao dịch trong tháng nà...' -> 'Tổng số tiền đã giao dịch trong tháng nà...'
2025-12-19 16:46:41 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Tổng số tiền đã giao dịch trong tháng này là bao nhiêu?] - formatted_query: [Tổng số tiền đã giao dịch trong tháng này là bao nhiêu] - normalized_query: [Tổng số tiền đã giao dịch trong tháng này là bao nhiêu]
2025-12-19 16:46:41 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.3512, max=26.9267
2025-12-19 16:46:41 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tổng số tiền đã giao dịch tron...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tháng']
2025-12-19 16:46:41 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tổng số tiền đã giao dịch tron...' | Doc: Tổng hợp số tiền gia | Boost: 0.25 | Matched: ['tổng']
2025-12-19 16:46:41 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Tổng số tiền đã giao dịch tron...' | Scores: {'Tra cứu lịch sử giao dịch theo khoảng thời gian': 1, 'Tổng hợp số tiền giao dịch': 1}
2025-12-19 16:46:41 | DEBUG    | log:153 | [normalize_query] 'Cho tôi biết tổng tiền chuyển đi trong t...' -> 'Cho tôi biết tổng tiền chuyển đi trong t...'
2025-12-19 16:46:41 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Cho tôi biết tổng tiền chuyển đi trong tuần qua] - formatted_query: [Cho tôi biết tổng tiền chuyển đi trong tuần qua] - normalized_query: [Cho tôi biết tổng tiền chuyển đi trong tuần qua]
2025-12-19 16:46:41 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1031, max=28.3090
2025-12-19 16:46:41 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Cho tôi biết tổng tiền chuyển ...' | Doc: Tổng hợp số tiền gia | Boost: 0.25 | Matched: ['tổng']
2025-12-19 16:46:41 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Cho tôi biết tổng tiền chuyển ...' -> Tổng hợp số tiền giao dịch (score=1)
2025-12-19 16:46:41 | DEBUG    | log:153 | [normalize_query] 'Tính tổng số tiền nhận được trong tháng ...' -> 'Tính tổng số tiền nhận được trong tháng ...'
2025-12-19 16:46:41 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Tính tổng số tiền nhận được trong tháng 12] - formatted_query: [Tính tổng số tiền nhận được trong tháng 12] - normalized_query: [Tính tổng số tiền nhận được trong tháng 12]
2025-12-19 16:46:41 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1342, max=28.7411
2025-12-19 16:46:41 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tính tổng số tiền nhận được tr...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tháng']
2025-12-19 16:46:41 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tính tổng số tiền nhận được tr...' | Doc: Tổng hợp số tiền gia | Boost: 0.25 | Matched: ['tổng']
2025-12-19 16:46:41 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tính tổng số tiền nhận được tr...' | Doc: Tra cứu giao dịch nh | Boost: 0.25 | Matched: ['nhận']
2025-12-19 16:46:41 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Tính tổng số tiền nhận được tr...' | Scores: {'Tra cứu lịch sử giao dịch theo khoảng thời gian': 1, 'Tổng hợp số tiền giao dịch': 1, 'Tra cứu giao dịch nhận tiền': 1}
2025-12-19 16:46:41 | DEBUG    | log:153 | [normalize_query] 'Xem tổng giá trị giao dịch của tài khoản...' -> 'Xem tổng giá trị giao dịch của tài khoản...'
2025-12-19 16:46:41 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Xem tổng giá trị giao dịch của tài khoản] - formatted_query: [Xem tổng giá trị giao dịch của tài khoản] - normalized_query: [Xem tổng giá trị giao dịch của tài khoản]
2025-12-19 16:46:41 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.6210, max=40.8357
2025-12-19 16:46:41 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Xem tổng giá trị giao dịch của...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tài khoản']
2025-12-19 16:46:41 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Xem tổng giá trị giao dịch của...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giá trị']
2025-12-19 16:46:41 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Xem tổng giá trị giao dịch của...' | Doc: Tổng hợp số tiền gia | Boost: 0.25 | Matched: ['tổng']
2025-12-19 16:46:41 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Xem tổng giá trị giao dịch của...' | Scores: {'Tra cứu lịch sử giao dịch theo số tài khoản': 1, 'Tra cứu giao dịch theo số tiền': 1, 'Tổng hợp số tiền giao dịch': 1}
2025-12-19 16:46:41 | DEBUG    | log:153 | [normalize_query] 'Tra cứu tổng tiền đã chi tiêu trong quý ...' -> 'Tra cứu tổng tiền đã chi tiêu trong quý ...'
2025-12-19 16:46:41 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Tra cứu tổng tiền đã chi tiêu trong quý này] - formatted_query: [Tra cứu tổng tiền đã chi tiêu trong quý này] - normalized_query: [Tra cứu tổng tiền đã chi tiêu trong quý này]
2025-12-19 16:46:41 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.6202, max=27.8480
2025-12-19 16:46:41 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tra cứu tổng tiền đã chi tiêu ...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['quý']
2025-12-19 16:46:41 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tra cứu tổng tiền đã chi tiêu ...' | Doc: Tổng hợp số tiền gia | Boost: 0.25 | Matched: ['tổng']
2025-12-19 16:46:41 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Tra cứu tổng tiền đã chi tiêu ...' | Scores: {'Tra cứu lịch sử giao dịch theo khoảng thời gian': 1, 'Tổng hợp số tiền giao dịch': 1}
2025-12-19 16:46:41 | DEBUG    | log:153 | [normalize_query] 'Cho biết số tiền trung bình mỗi giao dịc...' -> 'Cho biết số tiền trung bình mỗi giao dịc...'
2025-12-19 16:46:41 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Cho biết số tiền trung bình mỗi giao dịch] - formatted_query: [Cho biết số tiền trung bình mỗi giao dịch] - normalized_query: [Cho biết số tiền trung bình mỗi giao dịch]
2025-12-19 16:46:41 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.2349, max=33.0131
2025-12-19 16:46:41 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Cho biết số tiền trung bình mỗ...' | Doc: Tổng hợp số tiền gia | Boost: 0.25 | Matched: ['trung bình']
2025-12-19 16:46:41 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Cho biết số tiền trung bình mỗ...' -> Tổng hợp số tiền giao dịch (score=1)
2025-12-19 16:46:41 | DEBUG    | log:153 | [normalize_query] 'Tổng cộng bao nhiêu tiền đã giao dịch hô...' -> 'Tổng cộng bao nhiêu tiền đã giao dịch hô...'
2025-12-19 16:46:41 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Tổng cộng bao nhiêu tiền đã giao dịch hôm nay?] - formatted_query: [Tổng cộng bao nhiêu tiền đã giao dịch hôm nay] - normalized_query: [Tổng cộng bao nhiêu tiền đã giao dịch hôm nay]
2025-12-19 16:46:41 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.2349, max=35.4354
2025-12-19 16:46:41 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tổng cộng bao nhiêu tiền đã gi...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['nay']
2025-12-19 16:46:41 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tổng cộng bao nhiêu tiền đã gi...' | Doc: Tổng hợp số tiền gia | Boost: 0.25 | Matched: ['tổng']
2025-12-19 16:46:41 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Tổng cộng bao nhiêu tiền đã gi...' | Scores: {'Tra cứu lịch sử giao dịch theo khoảng thời gian': 1, 'Tổng hợp số tiền giao dịch': 1}
2025-12-19 16:46:41 | DEBUG    | log:153 | [normalize_query] 'Xem tổng số tiền chuyển khoản trong năm ...' -> 'Xem tổng số tiền chuyển khoản trong năm ...'
2025-12-19 16:46:41 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Xem tổng số tiền chuyển khoản trong năm 2024] - formatted_query: [Xem tổng số tiền chuyển khoản trong năm 2024] - normalized_query: [Xem tổng số tiền chuyển khoản trong năm 2024]
2025-12-19 16:46:41 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.4191, max=34.4999
2025-12-19 16:46:41 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Xem tổng số tiền chuyển khoản ...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['năm']
2025-12-19 16:46:41 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Xem tổng số tiền chuyển khoản ...' | Doc: Tổng hợp số tiền gia | Boost: 0.25 | Matched: ['tổng']
2025-12-19 16:46:41 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Xem tổng số tiền chuyển khoản ...' | Doc: Tra cứu giao dịch ch | Boost: 0.25 | Matched: ['chuyển khoản']
2025-12-19 16:46:41 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Xem tổng số tiền chuyển khoản ...' | Scores: {'Tra cứu lịch sử giao dịch theo khoảng thời gian': 1, 'Tổng hợp số tiền giao dịch': 1, 'Tra cứu giao dịch chuyển tiền': 1}
2025-12-19 16:46:41 | DEBUG    | log:153 | [normalize_query] 'Tính toán tổng giá trị các giao dịch thà...' -> 'Tính toán tổng giá trị các giao dịch thà...'
2025-12-19 16:46:41 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Tính toán tổng giá trị các giao dịch thành công] - formatted_query: [Tính toán tổng giá trị các giao dịch thành công] - normalized_query: [Tính toán tổng giá trị các giao dịch thành công]
2025-12-19 16:46:41 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.1374, max=44.7477
2025-12-19 16:46:41 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tính toán tổng giá trị các gia...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giá trị']
2025-12-19 16:46:41 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tính toán tổng giá trị các gia...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['thành công']
2025-12-19 16:46:41 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tính toán tổng giá trị các gia...' | Doc: Tổng hợp số tiền gia | Boost: 0.25 | Matched: ['tổng']
2025-12-19 16:46:41 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Tính toán tổng giá trị các gia...' | Scores: {'Tra cứu giao dịch theo số tiền': 1, 'Tra cứu giao dịch theo trạng thái': 1, 'Tổng hợp số tiền giao dịch': 1}
2025-12-19 16:46:41 | DEBUG    | log:153 | [normalize_query] 'Tổng số tiền giao dịch từ đầu tháng đến ...' -> 'Tổng số tiền giao dịch từ đầu tháng đến ...'
2025-12-19 16:46:41 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Tổng số tiền giao dịch từ đầu tháng đến nay] - formatted_query: [Tổng số tiền giao dịch từ đầu tháng đến nay] - normalized_query: [Tổng số tiền giao dịch từ đầu tháng đến nay]
2025-12-19 16:46:41 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.3356, max=35.6876
2025-12-19 16:46:41 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tổng số tiền giao dịch từ đầu ...' | Doc: Tra cứu lịch sử giao | Boost: 0.50 | Matched: ['tháng', 'nay']
