2025-12-19 08:49:08 | DEBUG    | log:152 | [index] Serving web UI
2025-12-19 08:59:22 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tra cứu giao dịch từ ngày 01/1...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tra cứu']
2025-12-19 08:59:22 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tra cứu giao dịch từ ngày 01/1...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:22 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tra cứu giao dịch từ ngày 01/1...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:22 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tra cứu giao dịch từ ngày 01/1...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:22 | DEBUG    | log:152 | [classify_query_intent] Ambiguous: 'Tra cứu giao dịch từ ngày 01/1...' | Scores: {'Tra cứu lịch sử giao dịch theo số tài khoản': 1, 'Tra cứu lịch sử giao dịch theo khoảng thời gian': 1, 'Tra cứu giao dịch theo số tiền': 1, 'Tra cứu giao dịch theo trạng thái': 1, 'Tra cứu giao dịch theo loại giao dịch': 1}
2025-12-19 08:59:22 | DEBUG    | log:152 | [normalize_query] 'Tìm các giao dịch có số tiền trên 10 tri...' -> 'Tìm các giao dịch có số tiền trên 10 tri...'
2025-12-19 08:59:22 | DEBUG    | log:152 | [perform_hybrid_search] query_text: [Tìm các giao dịch có số tiền trên 10 triệu đồng] - formatted_query: [Tìm các giao dịch có số tiền trên 10 triệu đồng] - normalized_query: [Tìm các giao dịch có số tiền trên 10 triệu đồng]
2025-12-19 08:59:22 | DEBUG    | log:152 | [perform_hybrid_search] BM25 raw scores: min=0.2127, max=68.3173
2025-12-19 08:59:22 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tìm các giao dịch có số tiền t...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tìm']
2025-12-19 08:59:22 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tìm các giao dịch có số tiền t...' | Doc: Tra cứu giao dịch th | Boost: 0.75 | Matched: ['giao dịch', 'số tiền', 'trên']
2025-12-19 08:59:22 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tìm các giao dịch có số tiền t...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:22 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tìm các giao dịch có số tiền t...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:22 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tìm các giao dịch có số tiền t...' | Doc: Tra cứu chi tiết một | Boost: 0.25 | Matched: ['số tiền']
2025-12-19 08:59:23 | DEBUG    | log:152 | [classify_query_intent] Classified: 'Tìm các giao dịch có số tiền t...' -> Tra cứu giao dịch theo số tiền (score=3)
2025-12-19 08:59:23 | DEBUG    | log:152 | [normalize_query] 'Cho xem những giao dịch từ 5 triệu đến 2...' -> 'Cho xem những giao dịch từ 5 triệu đến 2...'
2025-12-19 08:59:23 | DEBUG    | log:152 | [perform_hybrid_search] query_text: [Cho xem những giao dịch từ 5 triệu đến 20 triệu] - formatted_query: [Cho xem những giao dịch từ 5 triệu đến 20 triệu] - normalized_query: [Cho xem những giao dịch từ 5 triệu đến 20 triệu]
2025-12-19 08:59:23 | DEBUG    | log:152 | [perform_hybrid_search] BM25 raw scores: min=0.0912, max=35.4310
2025-12-19 08:59:23 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Cho xem những giao dịch từ 5 t...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['xem']
2025-12-19 08:59:23 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Cho xem những giao dịch từ 5 t...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['xem']
2025-12-19 08:59:23 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Cho xem những giao dịch từ 5 t...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['xem']
2025-12-19 08:59:23 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Cho xem những giao dịch từ 5 t...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:23 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Cho xem những giao dịch từ 5 t...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:23 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Cho xem những giao dịch từ 5 t...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:23 | DEBUG    | log:152 | [classify_query_intent] Ambiguous: 'Cho xem những giao dịch từ 5 t...' | Scores: {'Tra cứu lịch sử giao dịch theo số tài khoản': 1, 'Tra cứu lịch sử giao dịch theo khoảng thời gian': 1, 'Tra cứu giao dịch theo số tiền': 1, 'Tra cứu giao dịch theo trạng thái': 1, 'Tra cứu giao dịch theo loại giao dịch': 1}
2025-12-19 08:59:23 | DEBUG    | log:152 | [normalize_query] 'Liệt kê giao dịch có giá trị lớn hơn 50....' -> 'Liệt kê giao dịch có giá trị lớn hơn 50....'
2025-12-19 08:59:23 | DEBUG    | log:152 | [perform_hybrid_search] query_text: [Liệt kê giao dịch có giá trị lớn hơn 50.000.000 VND] - formatted_query: [Liệt kê giao dịch có giá trị lớn hơn 50.000.000 vnd] - normalized_query: [Liệt kê giao dịch có giá trị lớn hơn 50.000.000 vnd]
2025-12-19 08:59:23 | DEBUG    | log:152 | [perform_hybrid_search] BM25 raw scores: min=0.0912, max=104.2622
2025-12-19 08:59:23 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Liệt kê giao dịch có giá trị l...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['liệt kê']
2025-12-19 08:59:23 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Liệt kê giao dịch có giá trị l...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['liệt kê']
2025-12-19 08:59:23 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Liệt kê giao dịch có giá trị l...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['liệt kê']
2025-12-19 08:59:23 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Liệt kê giao dịch có giá trị l...' | Doc: Tra cứu giao dịch th | Boost: 0.75 | Matched: ['giao dịch', 'giá trị', 'lớn hơn']
2025-12-19 08:59:23 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Liệt kê giao dịch có giá trị l...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:23 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Liệt kê giao dịch có giá trị l...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:23 | DEBUG    | log:152 | [classify_query_intent] Classified: 'Liệt kê giao dịch có giá trị l...' -> Tra cứu giao dịch theo số tiền (score=3)
2025-12-19 08:59:23 | DEBUG    | log:152 | [normalize_query] 'Xem các giao dịch dưới 1 triệu đồng...' -> 'Xem các giao dịch dưới 1 triệu đồng...'
2025-12-19 08:59:23 | DEBUG    | log:152 | [perform_hybrid_search] query_text: [Xem các giao dịch dưới 1 triệu đồng] - formatted_query: [Xem các giao dịch dưới 1 triệu đồng] - normalized_query: [Xem các giao dịch dưới 1 triệu đồng]
2025-12-19 08:59:23 | DEBUG    | log:152 | [perform_hybrid_search] BM25 raw scores: min=0.0912, max=33.9936
2025-12-19 08:59:23 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Xem các giao dịch dưới 1 triệu...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['xem']
2025-12-19 08:59:23 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Xem các giao dịch dưới 1 triệu...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['xem']
2025-12-19 08:59:23 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Xem các giao dịch dưới 1 triệu...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['xem']
2025-12-19 08:59:23 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Xem các giao dịch dưới 1 triệu...' | Doc: Tra cứu giao dịch th | Boost: 0.50 | Matched: ['giao dịch', 'dưới']
2025-12-19 08:59:23 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Xem các giao dịch dưới 1 triệu...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:23 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Xem các giao dịch dưới 1 triệu...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:23 | DEBUG    | log:152 | [classify_query_intent] Classified: 'Xem các giao dịch dưới 1 triệu...' -> Tra cứu giao dịch theo số tiền (score=2)
2025-12-19 08:59:23 | DEBUG    | log:152 | [normalize_query] 'Tìm giao dịch có số tiền từ 1.000.000 đế...' -> 'Tìm giao dịch có số tiền từ 1.000.000 đế...'
2025-12-19 08:59:23 | DEBUG    | log:152 | [perform_hybrid_search] query_text: [Tìm giao dịch có số tiền từ 1.000.000 đến 5.000.000] - formatted_query: [Tìm giao dịch có số tiền từ 1.000.000 đến 5.000.000] - normalized_query: [Tìm giao dịch có số tiền từ 1.000.000 đến 5.000.000]
2025-12-19 08:59:23 | DEBUG    | log:152 | [perform_hybrid_search] BM25 raw scores: min=0.2127, max=69.6749
2025-12-19 08:59:23 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tìm giao dịch có số tiền từ 1....' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tìm']
2025-12-19 08:59:23 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tìm giao dịch có số tiền từ 1....' | Doc: Tra cứu giao dịch th | Boost: 0.50 | Matched: ['giao dịch', 'số tiền']
2025-12-19 08:59:23 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tìm giao dịch có số tiền từ 1....' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:23 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tìm giao dịch có số tiền từ 1....' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:23 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tìm giao dịch có số tiền từ 1....' | Doc: Tra cứu chi tiết một | Boost: 0.25 | Matched: ['số tiền']
2025-12-19 08:59:23 | DEBUG    | log:152 | [classify_query_intent] Classified: 'Tìm giao dịch có số tiền từ 1....' -> Tra cứu giao dịch theo số tiền (score=2)
2025-12-19 08:59:23 | DEBUG    | log:152 | [normalize_query] 'Tra cứu các giao dịch có giá trị cao trê...' -> 'Tra cứu các giao dịch có giá trị cao trê...'
2025-12-19 08:59:23 | DEBUG    | log:152 | [perform_hybrid_search] query_text: [Tra cứu các giao dịch có giá trị cao trên 100 triệu] - formatted_query: [Tra cứu các giao dịch có giá trị cao trên 100 triệu] - normalized_query: [Tra cứu các giao dịch có giá trị cao trên 100 triệu]
2025-12-19 08:59:23 | DEBUG    | log:152 | [perform_hybrid_search] BM25 raw scores: min=2.5156, max=65.4124
2025-12-19 08:59:23 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tra cứu các giao dịch có giá t...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tra cứu']
2025-12-19 08:59:23 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tra cứu các giao dịch có giá t...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tra cứu']
2025-12-19 08:59:23 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tra cứu các giao dịch có giá t...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tra cứu']
2025-12-19 08:59:23 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tra cứu các giao dịch có giá t...' | Doc: Tra cứu giao dịch th | Boost: 1.00 | Matched: ['giao dịch', 'giá trị', 'trên']
2025-12-19 08:59:23 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tra cứu các giao dịch có giá t...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:23 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tra cứu các giao dịch có giá t...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:23 | DEBUG    | log:152 | [classify_query_intent] Classified: 'Tra cứu các giao dịch có giá t...' -> Tra cứu giao dịch theo số tiền (score=4)
2025-12-19 08:59:23 | DEBUG    | log:152 | [normalize_query] 'Cho biết những giao dịch có số tiền nhỏ ...' -> 'Cho biết những giao dịch có số tiền nhỏ ...'
2025-12-19 08:59:23 | DEBUG    | log:152 | [perform_hybrid_search] query_text: [Cho biết những giao dịch có số tiền nhỏ hơn 500.000đ] - formatted_query: [Cho biết những giao dịch có số tiền nhỏ hơn 500.000đ] - normalized_query: [Cho biết những giao dịch có số tiền nhỏ hơn 500.000đ]
2025-12-19 08:59:23 | DEBUG    | log:152 | [perform_hybrid_search] BM25 raw scores: min=0.2127, max=59.5852
2025-12-19 08:59:23 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Cho biết những giao dịch có số...' | Doc: Tra cứu giao dịch th | Boost: 0.75 | Matched: ['giao dịch', 'số tiền', 'nhỏ hơn']
2025-12-19 08:59:23 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Cho biết những giao dịch có số...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:23 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Cho biết những giao dịch có số...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:23 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Cho biết những giao dịch có số...' | Doc: Tra cứu chi tiết một | Boost: 0.25 | Matched: ['số tiền']
2025-12-19 08:59:23 | DEBUG    | log:152 | [classify_query_intent] Classified: 'Cho biết những giao dịch có số...' -> Tra cứu giao dịch theo số tiền (score=3)
2025-12-19 08:59:23 | DEBUG    | log:152 | [normalize_query] 'Xem danh sách giao dịch trong khoảng 10-...' -> 'Xem danh sách giao dịch trong khoảng 10-...'
2025-12-19 08:59:23 | DEBUG    | log:152 | [perform_hybrid_search] query_text: [Xem danh sách giao dịch trong khoảng 10-50 triệu đồng] - formatted_query: [Xem danh sách giao dịch trong khoảng 10-50 triệu đồng] - normalized_query: [Xem danh sách giao dịch trong khoảng 10-50 triệu đồng]
2025-12-19 08:59:23 | DEBUG    | log:152 | [perform_hybrid_search] BM25 raw scores: min=0.0912, max=43.4022
2025-12-19 08:59:23 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Xem danh sách giao dịch trong ...' | Doc: Tra cứu lịch sử giao | Boost: 0.50 | Matched: ['xem', 'danh sách giao dịch']
2025-12-19 08:59:23 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Xem danh sách giao dịch trong ...' | Doc: Tra cứu lịch sử giao | Boost: 0.50 | Matched: ['xem', 'danh sách giao dịch']
2025-12-19 08:59:23 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Xem danh sách giao dịch trong ...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['xem']
2025-12-19 08:59:23 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Xem danh sách giao dịch trong ...' | Doc: Tra cứu giao dịch th | Boost: 0.50 | Matched: ['giao dịch', 'trong khoảng']
2025-12-19 08:59:23 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Xem danh sách giao dịch trong ...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:23 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Xem danh sách giao dịch trong ...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:23 | DEBUG    | log:152 | [classify_query_intent] Ambiguous: 'Xem danh sách giao dịch trong ...' | Scores: {'Tra cứu lịch sử giao dịch theo số tài khoản': 2, 'Tra cứu lịch sử giao dịch theo khoảng thời gian': 1, 'Tra cứu giao dịch theo số tiền': 2, 'Tra cứu giao dịch theo trạng thái': 1, 'Tra cứu giao dịch theo loại giao dịch': 1}
2025-12-19 08:59:23 | DEBUG    | log:152 | [normalize_query] 'Tìm các giao dịch có giá trị từ 2 triệu ...' -> 'Tìm các giao dịch có giá trị từ 2 triệu ...'
2025-12-19 08:59:23 | DEBUG    | log:152 | [perform_hybrid_search] query_text: [Tìm các giao dịch có giá trị từ 2 triệu trở lên] - formatted_query: [Tìm các giao dịch có giá trị từ 2 triệu trở lên] - normalized_query: [Tìm các giao dịch có giá trị từ 2 triệu trở lên]
2025-12-19 08:59:23 | DEBUG    | log:152 | [perform_hybrid_search] BM25 raw scores: min=0.0912, max=89.5714
2025-12-19 08:59:23 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tìm các giao dịch có giá trị t...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tìm']
2025-12-19 08:59:23 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tìm các giao dịch có giá trị t...' | Doc: Tra cứu giao dịch th | Boost: 0.75 | Matched: ['giao dịch', 'giá trị', 'trở lên']
2025-12-19 08:59:23 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tìm các giao dịch có giá trị t...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:23 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Tìm các giao dịch có giá trị t...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['giao dịch']
2025-12-19 08:59:23 | DEBUG    | log:152 | [classify_query_intent] Classified: 'Tìm các giao dịch có giá trị t...' -> Tra cứu giao dịch theo số tiền (score=3)
2025-12-19 08:59:23 | DEBUG    | log:152 | [normalize_query] 'Liệt kê giao dịch có số tiền không quá 1...' -> 'Liệt kê giao dịch có số tiền không quá 1...'
2025-12-19 08:59:23 | DEBUG    | log:152 | [perform_hybrid_search] query_text: [Liệt kê giao dịch có số tiền không quá 10 triệu] - formatted_query: [Liệt kê giao dịch có số tiền không quá 10 triệu] - normalized_query: [Liệt kê giao dịch có số tiền không quá 10 triệu]
2025-12-19 08:59:23 | DEBUG    | log:152 | [perform_hybrid_search] BM25 raw scores: min=0.2127, max=67.7803
2025-12-19 08:59:23 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Liệt kê giao dịch có số tiền k...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['liệt kê']
2025-12-19 08:59:23 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Liệt kê giao dịch có số tiền k...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['liệt kê']
2025-12-19 08:59:23 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Liệt kê giao dịch có số tiền k...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['liệt kê']
2025-12-19 08:59:23 | DEBUG    | log:152 | [get_keyword_boost] Query: 'Liệt kê giao dịch có số tiền k...' | Doc: Tra cứu giao dịch th | Boost: 0.75 | Matched: ['giao dịch', 'số tiền', 'không quá']
