2025-12-31 15:02:10 | INFO     | log:151 | [search_batch_stream] Batch stream search from: query_getTransactionList_3.xlsx
2025-12-31 15:08:40 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Hiển thị danh sách chờ xử lý c...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['chờ xử lý']
2025-12-31 15:08:40 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Hiển thị danh sách chờ xử lý c...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['chờ xử lý']
2025-12-31 15:08:40 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Hiển thị danh sách chờ xử lý c...' -> getTransactionList | Tra cứu g (score=3)
2025-12-31 15:08:40 | DEBUG    | log:153 | [normalize_query] 'Tài khoản 121212 có yêu cầu nào chưa đượ...' -> 'Tài khoản 121212 có yêu cầu nào chưa đượ...'
2025-12-31 15:08:40 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Tài khoản 121212 có yêu cầu nào chưa được duyệt không?] - formatted_query: [Tài khoản 121212 có yêu cầu nào chưa được duyệt không] - normalized_query: [Tài khoản 121212 có yêu cầu nào chưa được duyệt không]
2025-12-31 15:08:40 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.2193, max=27.7595
2025-12-31 15:08:40 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tài khoản 121212 có yêu cầu nà...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tài khoản']
2025-12-31 15:08:40 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tài khoản 121212 có yêu cầu nà...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['chưa được duyệt']
2025-12-31 15:08:40 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tài khoản 121212 có yêu cầu nà...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['tài khoản']
2025-12-31 15:08:40 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Tài khoản 121212 có yêu cầu nà...' | Scores: {'Tra cứu lịch sử giao dịch theo số tài khoản': 1, 'getTransactionList | Tra cứu giao dịch đang chờ xử lý hoặc chờ duyệt': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tài khoản nguồn': 1}
2025-12-31 15:08:40 | DEBUG    | log:153 | [normalize_query] 'Rà soát các giao dịch bị treo của accoun...' -> 'Rà soát các giao dịch bị treo của accoun...'
2025-12-31 15:08:40 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Rà soát các giao dịch bị treo của account number 3333.] - formatted_query: [Rà soát các giao dịch bị treo của account number 3333] - normalized_query: [Rà soát các giao dịch bị treo của account number 3333]
2025-12-31 15:08:40 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0786, max=6.0872
2025-12-31 15:08:40 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Rà soát các giao dịch bị treo của account number 3'
2025-12-31 15:08:40 | DEBUG    | log:153 | [normalize_query] 'Cho tôi biết tình trạng pending của STK ...' -> 'Cho tôi biết tình trạng pending của stk ...'
2025-12-31 15:08:40 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Cho tôi biết tình trạng pending của STK 7777777.] - formatted_query: [Cho tôi biết tình trạng pending của stk 7777777] - normalized_query: [Cho tôi biết tình trạng pending của stk 7777777]
2025-12-31 15:08:40 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.2624, max=6.9160
2025-12-31 15:08:40 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Cho tôi biết tình trạng pendin...' | Doc: Tra cứu lịch sử giao | Boost: 0.50 | Matched: ['tk', 'stk']
2025-12-31 15:08:40 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Cho tôi biết tình trạng pendin...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 15:08:40 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Cho tôi biết tình trạng pendin...' | Doc: getTransactionList | | Boost: 0.50 | Matched: ['pending', 'stk']
2025-12-31 15:08:40 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Cho tôi biết tình trạng pendin...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 15:08:40 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Cho tôi biết tình trạng pendin...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 15:08:40 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Cho tôi biết tình trạng pendin...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 15:08:40 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Cho tôi biết tình trạng pendin...' | Scores: {'Tra cứu lịch sử giao dịch theo số tài khoản': 2, 'getTransactionList | Tra cứu giao dịch đang chờ xử lý hoặc chờ duyệt': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tài khoản nguồn': 2, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo khoảng thời gian': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo loại giao dịch': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tiền hoặc hạn mức': 1}
2025-12-31 15:08:40 | DEBUG    | log:153 | [normalize_query] 'Lọc các lệnh chưa xong từ tài khoản gửi ...' -> 'Lọc các lệnh chưa xong từ tài khoản gửi ...'
2025-12-31 15:08:40 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Lọc các lệnh chưa xong từ tài khoản gửi 123123.] - formatted_query: [Lọc các lệnh chưa xong từ tài khoản gửi 123123] - normalized_query: [Lọc các lệnh chưa xong từ tài khoản gửi 123123]
2025-12-31 15:08:40 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0291, max=20.9647
2025-12-31 15:08:40 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Lọc các lệnh chưa xong từ tài ...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tài khoản']
2025-12-31 15:08:40 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Lọc các lệnh chưa xong từ tài ...' | Doc: getTransactionList | | Boost: 0.50 | Matched: ['tài khoản', 'từ tài khoản']
2025-12-31 15:08:40 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Lọc các lệnh chưa xong từ tài ...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['từ']
2025-12-31 15:08:40 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Lọc các lệnh chưa xong từ tài ...' -> getTransactionList | Tra cứu g (score=2)
2025-12-31 15:08:40 | DEBUG    | log:153 | [normalize_query] 'Xem history pending của số tài khoản 456...' -> 'Xem history pending của số tài khoản 456...'
2025-12-31 15:08:40 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Xem history pending của số tài khoản 456456.] - formatted_query: [Xem history pending của số tài khoản 456456] - normalized_query: [Xem history pending của số tài khoản 456456]
2025-12-31 15:08:40 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.4555, max=9.6081
2025-12-31 15:08:40 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Xem history pending của số tài...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tài khoản']
2025-12-31 15:08:40 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Xem history pending của số tài...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 15:08:40 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Xem history pending của số tài...' | Doc: getTransactionList | | Boost: 0.75 | Matched: ['pending', 'tài khoản', 'số tài khoản']
2025-12-31 15:08:40 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Xem history pending của số tài...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 15:08:40 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Xem history pending của số tài...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 15:08:40 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Xem history pending của số tài...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 15:08:40 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Xem history pending của số tài...' -> getTransactionList | Tra cứu g (score=3)
2025-12-31 15:08:40 | DEBUG    | log:153 | [normalize_query] 'Tìm giao dịch chưa xử lý theo số tài kho...' -> 'Tìm giao dịch chưa xử lý theo số tài kho...'
2025-12-31 15:08:40 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Tìm giao dịch chưa xử lý theo số tài khoản 898989.] - formatted_query: [Tìm giao dịch chưa xử lý theo số tài khoản 898989] - normalized_query: [Tìm giao dịch chưa xử lý theo số tài khoản 898989]
2025-12-31 15:08:40 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.5604, max=27.3010
2025-12-31 15:08:40 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tìm giao dịch chưa xử lý theo ...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tài khoản']
2025-12-31 15:08:40 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tìm giao dịch chưa xử lý theo ...' | Doc: Tra cứu giao dịch th | Boost: 0.25 | Matched: ['xử lý']
2025-12-31 15:08:40 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Tìm giao dịch chưa xử lý theo ...' | Doc: getTransactionList | | Boost: 0.50 | Matched: ['tài khoản', 'số tài khoản']
2025-12-31 15:08:40 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Tìm giao dịch chưa xử lý theo ...' -> getTransactionList | Tra cứu g (score=2)
2025-12-31 15:08:40 | DEBUG    | log:153 | [normalize_query] 'Những giao dịch nào từ STK 6666 chưa đượ...' -> 'Những giao dịch nào từ stk 6666 chưa đượ...'
2025-12-31 15:08:40 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Những giao dịch nào từ STK 6666 chưa được admin duyệt?] - formatted_query: [Những giao dịch nào từ stk 6666 chưa được admin duyệt] - normalized_query: [Những giao dịch nào từ stk 6666 chưa được admin duyệt]
2025-12-31 15:08:40 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.2960, max=31.3447
2025-12-31 15:08:40 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Những giao dịch nào từ stk 666...' | Doc: Tra cứu lịch sử giao | Boost: 0.50 | Matched: ['tk', 'stk']
2025-12-31 15:08:40 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Những giao dịch nào từ stk 666...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['stk']
2025-12-31 15:08:40 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Những giao dịch nào từ stk 666...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['từ']
2025-12-31 15:08:40 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Những giao dịch nào từ stk 666...' -> Tra cứu lịch sử giao dịch theo (score=2)
2025-12-31 15:08:40 | DEBUG    | log:153 | [normalize_query] 'Check trạng thái chờ của các lệnh từ tài...' -> 'Check trạng thái chờ của các lệnh từ tài...'
2025-12-31 15:08:40 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Check trạng thái chờ của các lệnh từ tài khoản 3434.] - formatted_query: [Check trạng thái chờ của các lệnh từ tài khoản 3434] - normalized_query: [Check trạng thái chờ của các lệnh từ tài khoản 3434]
2025-12-31 15:08:40 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.2320, max=23.5176
2025-12-31 15:08:40 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Check trạng thái chờ của các l...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tài khoản']
2025-12-31 15:08:40 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Check trạng thái chờ của các l...' | Doc: Tra cứu giao dịch th | Boost: 0.50 | Matched: ['trạng thái', 'chờ']
2025-12-31 15:08:40 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Check trạng thái chờ của các l...' | Doc: Tra cứu giao dịch ch | Boost: 0.25 | Matched: ['ck']
2025-12-31 15:08:40 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Check trạng thái chờ của các l...' | Doc: getTransactionList | | Boost: 0.50 | Matched: ['tài khoản', 'từ tài khoản']
2025-12-31 15:08:40 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Check trạng thái chờ của các l...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['từ']
2025-12-31 15:08:40 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Check trạng thái chờ của các l...' | Scores: {'Tra cứu lịch sử giao dịch theo số tài khoản': 1, 'Tra cứu giao dịch theo trạng thái': 2, 'Tra cứu giao dịch chuyển tiền': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tài khoản nguồn': 2, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tiền hoặc hạn mức': 1}
2025-12-31 15:08:40 | DEBUG    | log:153 | [normalize_query] 'Có lệnh chuyển nào từ tk 5656 đang đợi k...' -> 'Có lệnh chuyển nào từ tk 5656 đang đợi k...'
2025-12-31 15:08:40 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Có lệnh chuyển nào từ tk 5656 đang đợi không?] - formatted_query: [Có lệnh chuyển nào từ tk 5656 đang đợi không] - normalized_query: [Có lệnh chuyển nào từ tk 5656 đang đợi không]
2025-12-31 15:08:40 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.2158, max=29.3217
2025-12-31 15:08:40 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Có lệnh chuyển nào từ tk 5656 ...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tk']
2025-12-31 15:08:40 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Có lệnh chuyển nào từ tk 5656 ...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['từ']
2025-12-31 15:08:40 | DEBUG    | log:153 | [classify_query_intent] Ambiguous: 'Có lệnh chuyển nào từ tk 5656 ...' | Scores: {'Tra cứu lịch sử giao dịch theo số tài khoản': 1, 'getTransactionList | Tra cứu giao dịch chờ duyệt theo số tiền hoặc hạn mức': 1}
2025-12-31 15:08:40 | DEBUG    | log:153 | [normalize_query] 'Liệt kê giao dịch pending gắn với tài kh...' -> 'Liệt kê giao dịch pending gắn với tài kh...'
2025-12-31 15:08:40 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Liệt kê giao dịch pending gắn với tài khoản 101010.] - formatted_query: [Liệt kê giao dịch pending gắn với tài khoản 101010] - normalized_query: [Liệt kê giao dịch pending gắn với tài khoản 101010]
2025-12-31 15:08:40 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.4818, max=30.5873
2025-12-31 15:08:40 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liệt kê giao dịch pending gắn ...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tài khoản']
2025-12-31 15:08:40 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liệt kê giao dịch pending gắn ...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 15:08:40 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liệt kê giao dịch pending gắn ...' | Doc: getTransactionList | | Boost: 0.50 | Matched: ['pending', 'tài khoản']
2025-12-31 15:08:40 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liệt kê giao dịch pending gắn ...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 15:08:40 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liệt kê giao dịch pending gắn ...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 15:08:40 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Liệt kê giao dịch pending gắn ...' | Doc: getTransactionList | | Boost: 0.25 | Matched: ['pending']
2025-12-31 15:08:40 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Liệt kê giao dịch pending gắn ...' -> getTransactionList | Tra cứu g (score=2)
2025-12-31 15:08:40 | DEBUG    | log:153 | [normalize_query] 'Acc 112233 có lệnh nào vừa tạo mà chưa d...' -> 'Acc 112233 có lệnh nào vừa tạo mà chưa d...'
2025-12-31 15:08:40 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Acc 112233 có lệnh nào vừa tạo mà chưa duyệt không?] - formatted_query: [Acc 112233 có lệnh nào vừa tạo mà chưa duyệt không] - normalized_query: [Acc 112233 có lệnh nào vừa tạo mà chưa duyệt không]
2025-12-31 15:08:40 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.0284, max=30.8860
2025-12-31 15:08:40 | DEBUG    | log:153 | [classify_query_intent] No keyword matches found in: 'Acc 112233 có lệnh nào vừa tạo mà chưa duyệt không'
2025-12-31 15:08:40 | DEBUG    | log:153 | [normalize_query] 'Rà soát lệnh treo của khách hàng số tài ...' -> 'Rà soát lệnh treo của khách hàng số tài ...'
2025-12-31 15:08:40 | DEBUG    | log:153 | [perform_hybrid_search] query_text: [Rà soát lệnh treo của khách hàng số tài khoản đuôi 888.] - formatted_query: [Rà soát lệnh treo của khách hàng số tài khoản đuôi 888] - normalized_query: [Rà soát lệnh treo của khách hàng số tài khoản đuôi 888]
2025-12-31 15:08:40 | DEBUG    | log:153 | [perform_hybrid_search] BM25 raw scores: min=0.2622, max=9.3690
2025-12-31 15:08:40 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Rà soát lệnh treo của khách hà...' | Doc: Tra cứu lịch sử giao | Boost: 0.25 | Matched: ['tài khoản']
2025-12-31 15:08:40 | DEBUG    | log:153 | [get_keyword_boost] Query: 'Rà soát lệnh treo của khách hà...' | Doc: getTransactionList | | Boost: 0.50 | Matched: ['tài khoản', 'số tài khoản']
2025-12-31 15:08:40 | DEBUG    | log:153 | [classify_query_intent] Classified: 'Rà soát lệnh treo của khách hà...' -> getTransactionList | Tra cứu g (score=2)
